STATE:39:r200r600c/cc/cr1800c/cr4500c:9dQd|JsTh/4cTcQh/Td/2s:-4500|4500:DeepStack|qin.youwei.2 # 1478524793.34607
STATE:22:r300c/r750f:4s3d|9dAh/5d3c7h:300|-300:qin.youwei.1|DeepStack # 1478524841.26673
STATE:57:cc/cr200f:6s3h|4c6h/9cQdAd:-100|100:DeepStack|takeda.tsuneaki.1 # 1478524857.15902
STATE:23:cc/cc/cc/cc:Qc3h|Qs7h/AcKs6s/8c/6d:0|0:DeepStack|qin.youwei.1 # 1478524881.82194
STATE:40:r300c/cr600f:6c7h|6hJd/3hKs9h:-300|300:qin.youwei.2|DeepStack # 1478524882.77988
STATE:58:r300f:6hTd|5hJd:-100|100:takeda.tsuneaki.1|DeepStack # 1478524883.36565
STATE:59:f:TcKc|2d7c:50|-50:DeepStack|takeda.tsuneaki.1 # 1478524900.33535
STATE:60:cc/cr200c/cr400f:2hKs|4hAd/3dQs6s/8d:-200|200:takeda.tsuneaki.1|DeepStack # 1478524909.33546
STATE:41:r300f:8c2d|KdQc:-100|100:DeepStack|qin.youwei.2 # 1478524937.01627
STATE:61:r200r600c/r1200c/cr2500c/cc:KdJh|7d6d/6cKhKc/9s/8s:2500|-2500:DeepStack|takeda.tsuneaki.1 # 1478524954.26158
STATE:42:cc/r250f:8hKc|5c9d/6h4sTc:100|-100:qin.youwei.2|DeepStack # 1478524954.48035
STATE:24:cc/r250c/r625f:5dQd|Kh6h/8sQs4d/Jh:250|-250:qin.youwei.1|DeepStack # 1478524964.50613
STATE:43:cr300f:AdTh|7c3d:100|-100:DeepStack|qin.youwei.2 # 1478524999.03893
STATE:62:r200c/cr400f:Kc4h|9hAh/9dTc8s:-200|200:takeda.tsuneaki.1|DeepStack # 1478525006.68261
STATE:25:cr300f:8cTc|3h7s:100|-100:DeepStack|qin.youwei.1 # 1478525009.75154
STATE:63:r200r600c/cr1275c/cc/cc:7dKd|Qs6h/9s2s7s/8h/6d:1275|-1275:DeepStack|takeda.tsuneaki.1 # 1478525033.06573
STATE:26:cc/cc/cr200f:6cTc|8h2h/QcJh2d/Js:-100|100:qin.youwei.1|DeepStack # 1478525039.57365
STATE:44:cc/cc/cc/cc:2sKd|Ts2d/4cTcQh/As/3c:-100|100:qin.youwei.2|DeepStack # 1478525044.25044
STATE:64:r300c/cc/cc/cr600f:Kh9s|QdQh/Th3hAd/Qs/2d:-300|300:takeda.tsuneaki.1|DeepStack # 1478525082.95843
STATE:27:r200c/cr500c/cr1000c/r2000f:5c6h|2d6c/Ah5h8d/Th/5s:1000|-1000:DeepStack|qin.youwei.1 # 1478525084.76421
STATE:45:cc/cc/cc/cc:7h3c|Js2s/TdAc5c/9h/7d:100|-100:DeepStack|qin.youwei.2 # 1478525099.91892
STATE:65:r200c/cr425f:8dKh|5c7c/3s2h4d:-200|200:DeepStack|takeda.tsuneaki.1 # 1478525144.00115
STATE:28:f:9sKs|2h3d:50|-50:qin.youwei.1|DeepStack # 1478525148.67034
STATE:29:r300r900c/cr2250c/cr5625f:KhAh|3h3s/Ts2d5d/6d:-2250|2250:DeepStack|qin.youwei.1 # 1478525158.57534
STATE:66:r300c/cr600c/cr1800c/cc:5d3h|8d7h/3s3c4c/Kh/8c:1800|-1800:takeda.tsuneaki.1|DeepStack # 1478525170.4944
STATE:46:r300c/cc/cc/cr600f:6h7d|Ac6d/9cAdJc/9d/2s:-300|300:qin.youwei.2|DeepStack # 1478525179.32907
STATE:30:r300f:Qc4d|8h6c:-100|100:qin.youwei.1|DeepStack # 1478525233.05349
STATE:67:r225f:2s3c|JcAs:-100|100:DeepStack|takeda.tsuneaki.1 # 1478525239.98625
STATE:31:cc/cc/cc/r200f:4hAc|8h6d/Ad2s2d/5d/Kh:100|-100:DeepStack|qin.youwei.1 # 1478525255.4828
STATE:68:cr325f:8hTc|Qs2d:100|-100:takeda.tsuneaki.1|DeepStack # 1478525256.98964
STATE:69:r225c/cr525f:9cJh|5h7d/6sKcAh:-225|225:DeepStack|takeda.tsuneaki.1 # 1478525277.48387
STATE:70:f:6d7c|9d2s:50|-50:takeda.tsuneaki.1|DeepStack # 1478525308.43244
STATE:47:r400f:7sQh|JhQs:-100|100:DeepStack|qin.youwei.2 # 1478525311.87991
STATE:71:f:2s7s|3h8d:50|-50:DeepStack|takeda.tsuneaki.1 # 1478525315.18392
STATE:72:r200c/cr400f:2s3c|Td2d/Jd4s6s:-200|200:takeda.tsuneaki.1|DeepStack # 1478525324.54154
STATE:48:r200c/cr400f:Qc9c|6c6h/5sTh5d:-200|200:qin.youwei.2|DeepStack # 1478525331.56565
STATE:32:r300c/cr600f:2s4h|9hTc/5hQdQh:-300|300:qin.youwei.1|DeepStack # 1478525337.27864
STATE:73:r225r675f:ThAh|TcJh:225|-225:DeepStack|takeda.tsuneaki.1 # 1478525355.49029
STATE:33:f:3s9c|Th2d:50|-50:DeepStack|qin.youwei.1 # 1478525370.57758
STATE:49:cc/cr200c/cc/cc:8dJh|7h5s/Kc5c8s/Ts/Ac:200|-200:DeepStack|qin.youwei.2 # 1478525371.34507
STATE:74:cr225c/cc/r525f:9d9h|8s6d/JcAsTd/4c:225|-225:takeda.tsuneaki.1|DeepStack # 1478525382.3342
STATE:34:cc/cr200f:3hQs|7c4s/JhAd5c:-100|100:qin.youwei.1|DeepStack # 1478525387.51557
STATE:75:r225f:5d8c|8hKh:-100|100:DeepStack|takeda.tsuneaki.1 # 1478525420.62163
STATE:35:cc/r200c/r600f:As8d|Kh4d/5h8c7h/Js:200|-200:DeepStack|qin.youwei.1 # 1478525422.56162
STATE:76:cr275f:9d9s|Ts2d:100|-100:takeda.tsuneaki.1|DeepStack # 1478525436.73001
STATE:50:f:As3d|3c9h:50|-50:qin.youwei.2|DeepStack # 1478525437.23537
STATE:51:r200f:2h7d|QsKh:-100|100:DeepStack|qin.youwei.2 # 1478525447.84719
STATE:77:r225c/cr425r850r1275c/cc/cr2100f:Qh7h|Tc8s/Th8d4h/8c/6c:-1275|1275:DeepStack|takeda.tsuneaki.1 # 1478525461.71363
STATE:36:r300r1100c/r2750c/r6875f:KhAs|6c6h/Td7s7h/Tc:2750|-2750:qin.youwei.1|DeepStack # 1478525463.97686
STATE:52:r200r500f:JsQc|4h6c:200|-200:qin.youwei.2|DeepStack # 1478525467.06978
STATE:53:cc/cc/cc/cc:2h4d|5c4s/6dJsAs/8h/Jh:0|0:DeepStack|qin.youwei.2 # 1478525486.92184
STATE:37:r200r600c/cr1500c/cr4500f:6h6d|3c3d/8dKd3h/Kh:-1500|1500:DeepStack|qin.youwei.1 # 1478525506.00165
STATE:54:f:KcQd|7h3d:50|-50:qin.youwei.2|DeepStack # 1478525536.12394
STATE:78:r300c/cc/cc/cc:KsTd|5s8s/6s8cAc/9h/6c:-300|300:takeda.tsuneaki.1|DeepStack # 1478525545.03776
STATE:38:cr200c/cr600f:QhTs|5sTd/5h4h2s:-200|200:qin.youwei.1|DeepStack # 1478525559.92819
STATE:55:cr300f:7d8d|3c4h:100|-100:DeepStack|qin.youwei.2 # 1478525561.25114
STATE:79:r225f:3h6c|TdJd:-100|100:DeepStack|takeda.tsuneaki.1 # 1478525587.37558
STATE:56:r200c/r500c/r1500f:6hTd|5d6s/6dTh4d/9c:500|-500:qin.youwei.2|DeepStack # 1478525587.66032
STATE:39:cr300c/cr600c/cr1800f:7s7d|Qs6s/5h8hAh/Qh:-600|600:DeepStack|qin.youwei.1 # 1478525594.44361
STATE:80:r300c/cr600r1025f:7cTc|3c4d/8c9hJd:600|-600:takeda.tsuneaki.1|DeepStack # 1478525605.7137
STATE:57:r500f:Qc3s|TdTh:-100|100:DeepStack|qin.youwei.2 # 1478525629.17717
STATE:81:cr300c/r600f:2d2c|8h9c/Ad7c4h:300|-300:DeepStack|takeda.tsuneaki.1 # 1478525642.12503
STATE:58:f:6c7h|6h2c:50|-50:qin.youwei.2|DeepStack # 1478525651.81792
STATE:59:cr300c/cc/cc/r600c:Js6s|5h6h/5s8cAc/2d/Tc:-600|600:DeepStack|qin.youwei.2 # 1478525660.79334
STATE:40:cc/cr200f:Jc5d|9d4h/KsQdKd:-100|100:qin.youwei.1|DeepStack # 1478525661.39372
STATE:82:r300c/cr600c/cc/cc:Qd9c|5d8h/2dKdJc/5s/Js:-600|600:takeda.tsuneaki.1|DeepStack # 1478525674.19132
STATE:41:r200r600c/r1200c/cc/cc:7c7d|Kd3d/6d5dAh/4h/4c:1200|-1200:DeepStack|qin.youwei.1 # 1478525707.35087
STATE:83:f:3hAh|3cJs:50|-50:DeepStack|takeda.tsuneaki.1 # 1478525724.41124
STATE:60:r300c/cc/cr600c/cr1800f:8s7h|JhAd/7cAcQh/4h/Td:-600|600:qin.youwei.2|DeepStack # 1478525730.71771
STATE:84:cc/cr300r625c/r1400f:8s9s|4hTd/Ts9d5s/6d:625|-625:takeda.tsuneaki.1|DeepStack # 1478525733.42177
STATE:42:r300c/cr600c/cr1800f:7cAd|QcTd/Qd5sTc/3s:-600|600:qin.youwei.1|DeepStack # 1478525771.28829
STATE:85:cc/cr225f:Kc6h|5s4h/4s2c9d:-100|100:DeepStack|takeda.tsuneaki.1 # 1478525782.52973
STATE:61:f:6d3h|2s6c:50|-50:DeepStack|qin.youwei.2 # 1478525802.96595
STATE:86:r200c/cr600f:4s5h|As8s/QdTcJs:-200|200:takeda.tsuneaki.1|DeepStack # 1478525807.92317
STATE:62:r200r500c/r1250f:5d5h|3s2s/5sJd9d:500|-500:qin.youwei.2|DeepStack # 1478525824.59827
STATE:43:cc/cc/r200c/cc:7dTc|2h3h/9c6sQc/6c/Qh:200|-200:DeepStack|qin.youwei.1 # 1478525830.16036
STATE:87:r225c/cc/cc/cc:ThAs|6sAc/2h3d5c/2d/Jc:225|-225:DeepStack|takeda.tsuneaki.1 # 1478525831.55908
STATE:63:r400c/cr1000c/cr2500r20000c/:Ks2s|ThAh/9sTd3s/5h/8d:-20000|20000:DeepStack|qin.youwei.2 # 1478525856.45767
STATE:88:r300f:2s6s|7s3s:-100|100:takeda.tsuneaki.1|DeepStack # 1478525873.03668
STATE:89:cr300c/r900c/r2700f:AdKd|Qd6s/2hKs6c/8s:900|-900:DeepStack|takeda.tsuneaki.1 # 1478525884.50173
STATE:44:r300r500c/r1250f:2s2h|Ks8h/7h7d3s:500|-500:qin.youwei.1|DeepStack # 1478525915.50108
STATE:90:r200c/cc/r400f:As3d|9s6c/QdTdAh/2s:200|-200:takeda.tsuneaki.1|DeepStack # 1478525921.71384
STATE:64:r300c/cc/cr600f:5c8s|TsQs/9dAh9h/Tc:-300|300:qin.youwei.2|DeepStack # 1478525930.02245
STATE:91:f:AsTh|Js3c:50|-50:DeepStack|takeda.tsuneaki.1 # 1478525954.22489
STATE:45:cr300c/cc/cc/cr750f:9s9c|4c3c/6d4dAd/Tc/4h:-300|300:DeepStack|qin.youwei.1 # 1478525956.01767
STATE:92:r300f:4cJd|JcQs:-100|100:takeda.tsuneaki.1|DeepStack # 1478525967.00383
STATE:93:f:KsJd|Tc4s:50|-50:DeepStack|takeda.tsuneaki.1 # 1478525978.70405
STATE:65:r500f:Ac3d|8h8c:-100|100:DeepStack|qin.youwei.2 # 1478525983.79344
STATE:94:r200r525c/r1050c/r2170r4340f:AsQd|8c9c/Tc5s7s/6c:-2170|2170:takeda.tsuneaki.1|DeepStack # 1478525988.51413
STATE:66:r200c/cr400f:8hKd|Qc7h/2hAc3h:-200|200:qin.youwei.2|DeepStack # 1478526003.33364
STATE:46:cc/cr300c/cr600c/cc:3c7c|Ks5s/3d4hAc/6d/Kh:-600|600:qin.youwei.1|DeepStack # 1478526021.34055
STATE:95:r225c/cc/cc/cc:Kc8h|2c5d/8dAd5h/Td/3d:-225|225:DeepStack|takeda.tsuneaki.1 # 1478526071.18866
STATE:67:cc/cc/cc/cc:8s4d|8hKd/5cQhTc/Ts/Qs:-100|100:DeepStack|qin.youwei.2 # 1478526076.69708
STATE:47:r300f:2cQh|Ad4d:-100|100:DeepStack|qin.youwei.1 # 1478526105.49786
STATE:96:cc/cc/cc/cc:Th3s|Qc6c/2s8hKd/Jc/4h:-100|100:takeda.tsuneaki.1|DeepStack # 1478526116.13387
STATE:48:r300c/cc/cr900c/r2700c:3hTh|7h7s/Ks6hAh/7d/9h:2700|-2700:qin.youwei.1|DeepStack # 1478526133.30562
STATE:68:r300r1100c/r2200c/r5500c/r16500c:AcKh|JcTh/QcKc4c/6h/Ad:-16500|16500:qin.youwei.2|DeepStack # 1478526136.43629
STATE:97:r225c/cr500f:9sJc|4h6c/Ad6h5h:-225|225:DeepStack|takeda.tsuneaki.1 # 1478526151.719
STATE:98:f:3sTs|9s2c:50|-50:takeda.tsuneaki.1|DeepStack # 1478526192.47917
STATE:99:cr300f:Kd4d|4s8c:100|-100:DeepStack|takeda.tsuneaki.1 # 1478526199.25061
STATE:100:r300f:5h3s|7hTc:-100|100:takeda.tsuneaki.1|DeepStack # 1478526217.92967
STATE:101:r300r900r2100c/cr4100r8200f:Ts9s|7d7h/As9cTh:4100|-4100:DeepStack|takeda.tsuneaki.1 # 1478526234.76525
STATE:69:r500c/cr1000f:8sJs|6d6c/2hTh5h:-500|500:DeepStack|qin.youwei.2 # 1478526239.77852
STATE:49:cr300c/r600f:JhTd|Ts4d/JsQs5c:300|-300:DeepStack|qin.youwei.1 # 1478526258.41751
STATE:70:r300r500c/cc/cc/cc:Kh9h|Jc7h/QcAs3c/5s/Th:500|-500:qin.youwei.2|DeepStack # 1478526287.03846
STATE:102:r300r900f:AsQh|3hAd:300|-300:takeda.tsuneaki.1|DeepStack # 1478526303.8511
STATE:103:cr300c/r600c/cr1300r3900c/cc:Ks6s|5d2h/8s2d5s/9d/9h:-3900|3900:DeepStack|takeda.tsuneaki.1 # 1478526324.3028
STATE:50:cr200c/r600c/cc/r1800c:3hAh|TsKs/Js7h9h/Jh/8s:1800|-1800:qin.youwei.1|DeepStack # 1478526324.80216
STATE:71:cr300c/cc/r600c/cc:6hJh|Jd5c/2s9c7s/Jc/8c:0|0:DeepStack|qin.youwei.2 # 1478526362.41672
STATE:51:cr300f:9h9d|5d2c:100|-100:DeepStack|qin.youwei.1 # 1478526381.98315
STATE:104:r200c/cc/cr400c/cr800f:9sAd|TcTs/KhKs6s/8h/Qs:-400|400:takeda.tsuneaki.1|DeepStack # 1478526385.47669
STATE:52:cc/cc/cr200c/cc:Qc3s|Kh5s/2s2h2d/Ac/Jc:-200|200:qin.youwei.1|DeepStack # 1478526415.09711
STATE:72:r200c/cr600r1500c/r3750f:8h9c|Js8s/2h7hTs/5c:1500|-1500:qin.youwei.2|DeepStack # 1478526434.25436
STATE:105:r225c/cr500f:Qd7c|8hJh/Ac9sAh:-225|225:DeepStack|takeda.tsuneaki.1 # 1478526438.24959
STATE:106:cc/cr200r400f:Qd4d|4cJs/Qh8cQs:200|-200:takeda.tsuneaki.1|DeepStack # 1478526471.30297
STATE:53:cr300c/r600f:AdJh|7s4s/9s8dJd:300|-300:DeepStack|qin.youwei.1 # 1478526486.94312
STATE:73:cr300f:7dQd|2cQh:100|-100:DeepStack|qin.youwei.2 # 1478526500.81515
STATE:107:r225c/cr500c/cc/cc:7cAs|Ah6s/JcQhQd/8c/2c:0|0:DeepStack|takeda.tsuneaki.1 # 1478526502.79798
STATE:54:cr20000f:AhKh|7cQd:100|-100:qin.youwei.1|DeepStack # 1478526530.17122
STATE:74:r200c/cc/cc/cr600f:8sJh|3cAs/Ad3hKd/7s/5c:-200|200:qin.youwei.2|DeepStack # 1478526538.82087
STATE:108:r200c/cr600c/cc/r1800c:JcTd|9d8d/8s7h2s/2d/9s:1800|-1800:takeda.tsuneaki.1|DeepStack # 1478526551.81365
STATE:55:cc/cc/cc/r300c:9d5c|4h9c/6c4dJd/Ts/6d:-300|300:DeepStack|qin.youwei.1 # 1478526554.74721
STATE:109:r225f:8c3s|Qd5h:-100|100:DeepStack|takeda.tsuneaki.1 # 1478526611.92108
STATE:110:f:Ac2s|6d5s:50|-50:takeda.tsuneaki.1|DeepStack # 1478526631.95936
STATE:75:r200c/cc/cr400c/cc:Qh5h|Ad4h/TcQd2d/8s/8c:400|-400:DeepStack|qin.youwei.2 # 1478526645.82565
STATE:56:r300c/r900r1800f:7d2d|6dJd/KsJh2h:-900|900:qin.youwei.1|DeepStack # 1478526646.41549
STATE:0:r300c/cr600f:5dAc|2s3s/9s8sTd:-300|300:takeda.tsuneaki.1|DeepStack # 1478526675.04232
STATE:57:cr300c/r600r900f:7s6s|Qc5s/KdJs3d:-600|600:DeepStack|qin.youwei.1 # 1478526680.8846
STATE:1:r300c/cc/r600c/r1200r1800f:6h5s|9cAc/Ad2sKh/2d/7h:-1200|1200:DeepStack|takeda.tsuneaki.1 # 1478526707.74001
STATE:58:f:Ah2s|3h2d:50|-50:qin.youwei.1|DeepStack # 1478526718.97613
STATE:59:cr300c/r600c/cr1200f:6s4c|3hTh/KdTsKs/7h:-600|600:DeepStack|qin.youwei.1 # 1478526733.61335
STATE:76:r300c/cc/r600c/cc:Js8c|6sJh/2hTs6c/8h/Kc:600|-600:qin.youwei.2|DeepStack # 1478526741.50165
STATE:2:r300f:5c8d|Qc5h:-100|100:takeda.tsuneaki.1|DeepStack # 1478526751.31055
STATE:3:f:Ah8d|2dTs:50|-50:DeepStack|takeda.tsuneaki.1 # 1478526764.21609
STATE:4:f:Jd4h|8c3h:50|-50:takeda.tsuneaki.1|DeepStack # 1478526778.07473
STATE:5:r250f:4hJd|JcKs:-100|100:DeepStack|takeda.tsuneaki.1 # 1478526784.44222
STATE:60:r300c/r750c/cr2250f:4d7s|Js4s/Jc8s7h/3s:-750|750:qin.youwei.1|DeepStack # 1478526788.05611
STATE:6:cr300f:Ah5d|7h4c:100|-100:takeda.tsuneaki.1|DeepStack # 1478526799.96796
STATE:77:r400r1200c/cr2400r4800f:AdJd|QdAc/4s2c9h:2400|-2400:DeepStack|qin.youwei.2 # 1478526810.93795
STATE:7:f:TdJs|2c8s:50|-50:DeepStack|takeda.tsuneaki.1 # 1478526821.09386
STATE:8:cc/cr200c/r450r900c/cc:3dKh|QsJd/4hJc5h/Ah/4c:-900|900:takeda.tsuneaki.1|DeepStack # 1478526829.01415
STATE:78:r300f:8s2s|4d6c:-100|100:qin.youwei.2|DeepStack # 1478526876.94965
STATE:61:r200c/cc/r400r800f:5cJh|Ts7s/4s9cAh/2h:-400|400:DeepStack|qin.youwei.1 # 1478526877.58457
STATE:9:f:TcKd|Js5d:50|-50:DeepStack|takeda.tsuneaki.1 # 1478526882.63824
STATE:10:f:8sTd|3h7s:50|-50:takeda.tsuneaki.1|DeepStack # 1478526895.1008
STATE:11:r250r750f:Ad9d|3hKc:250|-250:DeepStack|takeda.tsuneaki.1 # 1478526901.44331
STATE:12:f:KhJd|2d5h:50|-50:takeda.tsuneaki.1|DeepStack # 1478526922.33539
STATE:79:cr300f:ThAh|Tc5h:100|-100:DeepStack|qin.youwei.2 # 1478526926.247
STATE:13:cc/cc/r300f:7h9c|4sJd/5s8d7s/3d:100|-100:DeepStack|takeda.tsuneaki.1 # 1478526928.84218
STATE:62:cc/cc/cc/cc:3sQs|3cQh/AdJcAc/6s/8h:0|0:qin.youwei.1|DeepStack # 1478526934.56567
STATE:14:cr300f:9cJc|8h4d:100|-100:takeda.tsuneaki.1|DeepStack # 1478526961.78175
STATE:80:f:Jd3d|9s2h:50|-50:qin.youwei.2|DeepStack # 1478526980.6447
STATE:15:f:7dJc|9h4d:50|-50:DeepStack|takeda.tsuneaki.1 # 1478526981.16271
STATE:16:r300c/cr900f:Js7h|8s2s/Ts6sAc:-300|300:takeda.tsuneaki.1|DeepStack # 1478526990.03677
STATE:81:cr300c/cr600f:5cJc|8d3d/3s8s7d:-300|300:DeepStack|qin.youwei.2 # 1478526992.98163
STATE:63:r200c/cr400f:5d7h|JcTd/JhQh6c:-200|200:DeepStack|qin.youwei.1 # 1478527008.29385
STATE:17:r200r600c/r1200r2100f:AcKd|Jd7d/7c4s3d:-1200|1200:DeepStack|takeda.tsuneaki.1 # 1478527023.57372
STATE:64:cc/cr200f:6h2h|3hQc/5c7hAd:-100|100:qin.youwei.1|DeepStack # 1478527043.4096
STATE:82:r300c/cc/cr600c/cr1800r3600c:6s4s|Qc2c/AsQdQs/3h/5s:3600|-3600:qin.youwei.2|DeepStack # 1478527051.11974
STATE:18:cr300f:8d8s|Qs4h:100|-100:takeda.tsuneaki.1|DeepStack # 1478527057.70546
STATE:19:r200c/cc/r600f:8c7h|4sKd/6c2c9c/9h:200|-200:DeepStack|takeda.tsuneaki.1 # 1478527075.739
STATE:65:cr300c/r600f:Jc8c|Ts8h/KcAh8d:300|-300:DeepStack|qin.youwei.1 # 1478527078.72319
STATE:66:r200c/cc/cc/cr1000f:8h5d|Qs9h/QcJs3c/Jd/7d:-200|200:qin.youwei.1|DeepStack # 1478527114.51068
STATE:20:r200c/cr400f:Kc7d|6sAd/5c2sAh:-200|200:takeda.tsuneaki.1|DeepStack # 1478527116.42971
STATE:83:cc/cc/cc/cc:3cJh|6h2c/8hQs7c/Ad/3h:100|-100:DeepStack|qin.youwei.2 # 1478527117.95228
STATE:21:cr300f:QdQh|4d9c:100|-100:DeepStack|takeda.tsuneaki.1 # 1478527140.15011
STATE:22:r300c/r400c/cc/r850c:Tc7s|Jc8s/Jh2h9c/Qc/9s:-850|850:takeda.tsuneaki.1|DeepStack # 1478527156.50063
STATE:84:r300c/cc/cc/cr900f:6h3s|Kd4s/7sKh8h/6s/2d:-300|300:qin.youwei.2|DeepStack # 1478527172.40462
STATE:67:cr300f:Kd8d|5hKs:100|-100:DeepStack|qin.youwei.1 # 1478527178.34137
STATE:68:r200r300c/cc/cc/cc:7cTd|Tc8s/Qc2cKh/4s/4h:0|0:qin.youwei.1|DeepStack # 1478527209.52506
STATE:23:cr300c/r600c/r1200c/cr3600c:5s5d|Kc8d/AsAd5c/Ac/4d:3600|-3600:DeepStack|takeda.tsuneaki.1 # 1478527216.81225
STATE:85:cr300r500c/cc/cc/cc:Kc6c|6hJh/7s8sTc/Kd/Th:500|-500:DeepStack|qin.youwei.2 # 1478527227.56567
STATE:69:r200c/cc/cc/r400f:3hKh|Ts5h/Qc2d8h/9c/Kc:200|-200:DeepStack|qin.youwei.1 # 1478527271.64168
STATE:24:cc/cr300r650c/r1550c/r3950f:5h4s|TsKc/6c8dTc/8h/7d:1550|-1550:takeda.tsuneaki.1|DeepStack # 1478527276.79846
STATE:86:r200c/cr400r700r1400f:6c9d|8s8h/3d4d3c:-700|700:qin.youwei.2|DeepStack # 1478527299.12806
STATE:70:cr400f:5dJc|9h4d:100|-100:qin.youwei.1|DeepStack # 1478527326.87849
STATE:25:r300c/cr700f:Ts2s|9h9s/3d5c8d:-300|300:DeepStack|takeda.tsuneaki.1 # 1478527343.49703
STATE:71:r200r600c/r1200f:3c3h|8d9h/TsQh5h:600|-600:DeepStack|qin.youwei.1 # 1478527353.83979
STATE:87:r300f:7d3s|3hAh:-100|100:DeepStack|qin.youwei.2 # 1478527361.8161
STATE:26:r300c/cc/cc/cc:Ad3s|7d5d/5h8cTh/2c/Kh:-300|300:takeda.tsuneaki.1|DeepStack # 1478527381.10744
STATE:88:r200r300c/cc/r750c/cc:Kd7h|JhKs/Kh2d2h/Tc/Ah:0|0:qin.youwei.2|DeepStack # 1478527387.85153
STATE:72:cc/r200c/cr600c/r1200c:3cKd|KcKs/AcAsQd/Ah/6s:-1200|1200:qin.youwei.1|DeepStack # 1478527395.17018
STATE:27:r225c/cr500f:9c8d|9dQd/5s3hKc:-225|225:DeepStack|takeda.tsuneaki.1 # 1478527419.17864
STATE:28:r300c/cr900f:2d4d|6cJc/TsJhAh:-300|300:takeda.tsuneaki.1|DeepStack # 1478527445.73774
STATE:89:cc/cc/cc/cc:2sJs|Jc4c/KsThKd/5c/Tc:0|0:DeepStack|qin.youwei.2 # 1478527468.28062
STATE:73:cc/cr250c/cr750f:Kc6d|4d5s/QhJhKh/4h:-250|250:DeepStack|qin.youwei.1 # 1478527474.29078
STATE:29:r300f:Qs3d|8c5s:-100|100:DeepStack|takeda.tsuneaki.1 # 1478527475.30637
STATE:30:r300r900c/r1875c/cc/r5375f:2c8d|9c8c/Ah7s3c/2d/Qh:1875|-1875:takeda.tsuneaki.1|DeepStack # 1478527490.72706
STATE:74:r200c/cr600f:Tc6c|KsQc/4s7sKd:-200|200:qin.youwei.1|DeepStack # 1478527538.97484
STATE:90:r300r500c/r1500c/cr3000c/cr15000f:8s9h|6dJd/7dQsAd/8d/Tc:-3000|3000:qin.youwei.2|DeepStack # 1478527564.24553
STATE:75:r200c/cr600f:2sJh|Qs5c/Qc3h8c:-200|200:DeepStack|qin.youwei.1 # 1478527604.1255
STATE:76:cr200c/cc/r300c/cc:4dAc|4cAs/9cKdKh/8h/Js:0|0:qin.youwei.1|DeepStack # 1478527639.62346
STATE:91:r200r600c/r1200c/r2400f:TcJd|Js7d/7h5s8s/Qh:1200|-1200:DeepStack|qin.youwei.2 # 1478527667.18019
STATE:77:r200c/cc/cc/cc:Jh8c|9dQc/4hTd6s/2c/Ts:-200|200:DeepStack|qin.youwei.1 # 1478527702.33428
STATE:92:cr500f:9sAs|8c6d:100|-100:qin.youwei.2|DeepStack # 1478527726.2913
STATE:93:cr300c/cr600c/cr1500c/cc:6dJd|Qd3h/3cKd3s/6s/Ks:-1500|1500:DeepStack|qin.youwei.2 # 1478527755.73589
STATE:78:r300r500c/cc/r1000c/cc:6s6h|9h9s/Ts2dKc/2h/8h:-1000|1000:qin.youwei.1|DeepStack # 1478527756.73299
STATE:79:cr300f:8hKd|2sTc:100|-100:DeepStack|qin.youwei.1 # 1478527814.26595
STATE:80:cr250f:Ad4d|3c7d:100|-100:qin.youwei.1|DeepStack # 1478527844.26839
STATE:81:r400f:8h4c|AcTs:-100|100:DeepStack|qin.youwei.1 # 1478527870.65369
STATE:94:cc/r200f:Jd6c|Td4h/6d5h9c:100|-100:qin.youwei.2|DeepStack # 1478527998.3556
STATE:82:r300r500c/r1000c/r2500f:Ad5d|JcAs/8h2d5h/Kd:1000|-1000:qin.youwei.1|DeepStack # 1478528009.909
STATE:95:cc/cc/cr300f:3dTd|4hQh/2dKs8h/6h:-100|100:DeepStack|qin.youwei.2 # 1478528042.09671
STATE:83:cr300c/r600f:3dJd|5h3s/9dQcTc:300|-300:DeepStack|qin.youwei.1 # 1478528073.88764
STATE:96:r200c/cr600f:8cTh|Tc6h/Kh3h6c:-200|200:qin.youwei.2|DeepStack # 1478528153.79139
STATE:84:r300c/cc/r600c/cc:Kd6s|ThKs/4d6dAh/4h/Qc:600|-600:qin.youwei.1|DeepStack # 1478528173.52163
STATE:97:r600f:4c5d|AdKh:-100|100:DeepStack|qin.youwei.2 # 1478528261.44568
STATE:85:cc/cc/cc/cr700f:2dAc|4c8h/Td7d5h/Ad/6s:-100|100:DeepStack|qin.youwei.1 # 1478528297.15762
STATE:98:r300c/cr900f:8dQc|4cKc/Tc3d5s:-300|300:qin.youwei.2|DeepStack # 1478528298.31764
STATE:99:cr300c/r600c/cc/cc:5hAs|Jd9c/Ks2cJs/5d/6c:-600|600:DeepStack|qin.youwei.2 # 1478528404.8226
STATE:0:cr400c/cr800r1200c/r3000f:2h2s|AhTd/2d6sKh/8c:1200|-1200:qin.youwei.1|DeepStack # 1478528490.55698
STATE:100:r200c/cc/cc/cc:5s6s|4s6d/5d4h9h/Jh/As:200|-200:qin.youwei.2|DeepStack # 1478528499.67706
STATE:1:cr300f:9cAs|3dTh:100|-100:DeepStack|qin.youwei.1 # 1478528569.10964
STATE:101:cc/cc/cc/r300f:8h4d|6d4c/5c5h8s/2h/Ts:100|-100:DeepStack|qin.youwei.2 # 1478528569.90999
